"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Snx33",1.02911819413286,0.01153269729715,0.0302284341144461,0.38151818428592,0.702818780624553,NA
"Socs2",1.02235086246523,0.00634253873269541,0.0303395496056105,0.209051842072254,0.834407768463069,NA
"Socs3",1.04190629890982,0.00410978805638595,0.030059429874445,0.136722089326115,0.891250468735273,NA
"Sod1",1.21370318111715,-0.0347173215053795,0.0279413915981786,-1.24250509797954,0.2140502607246,0.658045603514734
"Sod2",1.01848400561006,-0.000578398704232757,0.0304124986151246,-0.0190184539439687,0.984826383953457,NA
"Sod3",1.01869833880962,0.000197869978900352,0.0304075447492288,0.00650726589509895,0.994807989651476,NA
"Sorbs1",1.08316443133993,0.0191668408518752,0.0294510137916779,0.6508041111064,0.515172946062032,0.930006975303844
"Sorcs1",1.02224520932056,0.0084993265449348,0.0303363249277794,0.280169946925636,0.779347122571176,NA
"Sorcs3",1.02213598636672,0.00048239635147884,0.0303558923569479,0.0158913579547079,0.987321064486367,NA
"Sorl1",1.02729213211084,0.00754972302460344,0.0302640393752496,0.249461842518541,0.80300355329119,NA
"Sort1",1.33362764845526,-0.0584726897920251,0.0267116585510114,-2.18903254099177,0.0285944749355498,0.160691152150989
"Sost",1.03148453454429,0.00481154850841907,0.0302088123213229,0.159276321665345,0.873451175172261,NA
"Sostdc1",1.01977271011086,0.00152265764553788,0.0303885844991102,0.0501062379388702,0.960037728827888,NA
"Sowahb",1.0290141195024,0.00546836222967459,0.0302434724699228,0.180811321686453,0.856515676164651,NA
"Sox10",1.10833753475915,-0.00106921320259287,0.0291595441907217,-0.036667692594903,0.970749968885502,0.997571146269089
"Sox11",1.02471701749184,0.00719707339138676,0.0303027494991568,0.237505622768225,0.812264557645125,NA
"Sox14",1.03911051041169,0.0129972430251666,0.030080030942858,0.432088751831973,0.665676909533923,NA
"Sox2",1.01773126585113,0.0024538415204438,0.0304168418505091,0.0806737771299134,0.935701391644268,NA
"Sox4",1.02331900445333,-0.00289695243435214,0.030346061340709,-0.0954638693248108,0.923946387258178,NA
"Sox5",1.02363977484743,0.00461586797653123,0.0303243651119567,0.152216475414722,0.879016199879162,NA
"Sox6",1.02793697232946,-0.00976649813816103,0.030293654307587,-0.322394189852329,0.747154085280432,NA
"Sox8",1.01987981664617,-0.00255463758787557,0.030396217172346,-0.0840445892786863,0.933020980034038,NA
"Sox9",1.03148878269653,-0.00464732551135661,0.0302300781956822,-0.153731838908058,0.877821179370482,NA
"Sp4",1.0333135591599,0.00249524579393747,0.0301873665181977,0.0826586112582318,0.934122995632839,NA
"Sp8",1.01719484410589,-0.00332517783095213,0.030437940578201,-0.109244507604222,0.913008559569393,NA
"Sp9",1.02847436506086,0.00102175261756859,0.0302613040105883,0.0337643287682212,0.973065081235954,NA
"Spag17",1.02331822193459,-0.00226108138959327,0.0303446199137212,-0.0745134193811689,0.940601863729179,NA
"Sparc",1.16670076003053,0.0129162554982987,0.0283946292993911,0.454883751504928,0.649192873049536,0.952543671122246
"Sparcl1",1.14248822338095,0.0297922712095255,0.0286574767733717,1.03959854683397,0.298526452333984,0.772709220802619
"Spata13",1.01837636894515,-0.000327912804845795,0.0304135301816424,-0.010781806744806,0.991397529530157,NA
"Spc25",1.03094438043307,0.0117212542037079,0.0302013205990547,0.388104028936892,0.697939050530352,NA
"Spdef",1.03342050343567,0.00161893202829554,0.0301877647487345,0.0536287479967662,0.95723095187429,NA
"Spef2",1.03041230959528,-0.00217485027240686,0.0302401877205934,-0.0719192054130603,0.942666205916924,NA
"Sphk1",1.03309435595609,0.00361880123252751,0.0301879832549327,0.119875554520066,0.904581729478756,NA
"Sphkap",1.1897298644957,-0.149464854639003,0.0284960790169941,-5.2451024770765,1.56195486365901e-07,2.77135420094928e-06
"Spink8",1.02503646435508,-0.000528318006980991,0.0303153335584171,-0.0174274185689869,0.986095635619866,NA
"Spon1",1.06005983656959,-0.00104570708013085,0.0298131887319774,-0.0350753181597522,0.972019682553925,NA
"Spon2",1.0266477084033,0.00334684023698208,0.0302828967740672,0.110519157462114,0.911997657478475,NA
"Spp1",1.02750675313849,-0.00434032017759879,0.030287603819836,-0.143303517948033,0.886050477589188,NA
"Spp2",1.02740314586608,0.0022396409823218,0.0302743318105632,0.0739782135023158,0.941027720856446,NA
